0.5,65.5
0.5,65.83
0.5,66.43
0.5,67.02
0.5,67.36
0.5,67.93
0.5,68.25
0.5,68.29
0.5,68.29
0.5,68.23
0.5,68.17
0.5,68.07
0.5,67.46
0.5,67.32
0.5,67.54
0.5,67.26
0.5,67.51
0.5,68.05
0.5,68.59
0.5,68.95
0.5,69.32
0.5,69.72
0.5,70.08
0.5,70.22
0.5,70.26
0.5,71.31
0.5,71.56
0.5,71.83
0.5,71.87
0.5,72.13
0.5,72.39
0.5,72.65
0.5,72.93
0.5,72.41
0.5,71.87
0.5,71.34
0.5,70.83
0.5,70.81
0.5,70.56
0.5,70.6
0.5,70.16
0.5,69.69
0.5,69.24
0.5,69.35
0.5,69.71
0.5,69.33
0.5,69.18
0.5,68.27
0.5,67.82
0.5,67.35
0.5,67.62
0.5,67.62
0.5,68.07
0.5,68.77
0.5,68.7
0.5,68.83
0.5,68.69
0.5,68.82
0.5,68.95
0.5,69.34
0.5,69.26
0.5,69.43
0.5,68.86
0.5,68.05
0.5,67.75
0.5,67.39
0.5,67.08
0.5,67.03
0.5,66.75
0.5,65.96
0.5,65.39
0.5,65.11
0.5,64.84
0.5,64.82
0.5,64.8
0.5,64.88
0.5,65.17
